EFF_DATE,NAV_ID,NAV_TYPE,STATE_CODE,CITY,COUNTRY_CODE,NAME,STATE_NAME,REGION_CODE,LAT_HEMIS,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DECIMAL,LONG_HEMIS,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DECIMAL,ELEV,MAG_VARN,MAG_VARN_HEMIS,MAG_VARN_YEAR,ALT_CODE
2026-01-22,POE1,FAN MARKER,LA,FORT POLK,US,NORTH,LOUISIANA,ASW,N,31,6,39.672,31.11102,W,93,13,11.586,-93.219885,0,7,E,1965,NA
2026-01-22,POM,VORTAC,CA,POMONA,US,POMONA,CALIFORNIA,AWP,N,34,4,42.1962,34.07838783,W,117,47,13.4633,-117.78707313,1265.2,15,E,1975,L
2026-01-22,PPR,VOR/DME,NA,POINTE A PITRE,GP,POINTE A PITRE,NA,NA,N,16,15,54.7,16.26519444,W,61,32,24.5,-61.54013888,44,14,W,2005,H
2026-01-22,PQI,VOR/DME,ME,PRESQUE ISLE,US,PRESQUE ISLE,MAINE,ANE,N,46,46,27.0684,46.77418566,W,68,5,40.3698,-68.09454716,591.6,21,W,1980,VH
2026-01-22,PR,NDB,NA,PRINCE RUPERT,CA,PRINCE RUPERT,NA,NA,N,54,15,48.076,54.26335444,W,130,25,26.178,-130.42393833,NA,25,E,1985,NA
2026-01-22,PRB,VORTAC,CA,PASO ROBLES,US,PASO ROBLES,CALIFORNIA,AWP,N,35,40,20.8655,35.67246263,W,120,37,37.5872,-120.62710755,817.4,16,E,1975,VL
2026-01-22,PRC,VOT,AZ,PRESCOTT,US,PRESCOTT,ARIZONA,AWP,N,34,39,6,34.65166666,W,112,25,17,-112.42138888,5042,NA,NA,NA,NA
2026-01-22,PRX,VOR/DME,TX,PARIS,US,PARIS,TEXAS,ASW,N,33,32,32.5629,33.54237858,W,95,26,53.845,-95.44829027,510,7,E,1975,L
2026-01-22,PSB,VORTAC,PA,PHILIPSBURG,US,PHILIPSBURG,PENNSYLVANIA,AEA,N,40,54,58.532,40.91625888,W,77,59,33.781,-77.99271694,2443.4,10,W,1985,VH
2026-01-22,PSC,VOR/DME,WA,PASCO,US,PASCO,WASHINGTON,ANM,N,46,16,12.9577,46.27026602,W,119,7,2.258,-119.11729388,405.5,15,E,2015,VL
2026-01-22,PSI,DME,MI,PONTIAC,US,PONTIAC,MICHIGAN,AGL,N,42,42,3.0947,42.70085963,W,83,31,57.9835,-83.53277319,1149.3,NA,NA,NA,NA
2026-01-22,PSK,VORTAC,VA,DUBLIN,US,PULASKI,VIRGINIA,AEA,N,37,5,15.6676,37.08768544,W,80,42,46.3767,-80.71288241,2127.2,6,W,1985,H
2026-01-22,PSM,DME,NH,PORTSMOUTH,US,PEASE,NEW HAMPSHIRE,ANE,N,43,5,4.0708,43.08446411,W,70,49,55.1541,-70.83198725,107.5,NA,NA,NA,NA
2026-01-22,PSP,VORTAC,CA,PALM SPRINGS,US,PALM SPRINGS,CALIFORNIA,AWP,N,33,52,12.0489,33.87001358,W,116,25,47.1813,-116.42977258,1600.4,13,E,1990,L
2026-01-22,PSX,VORTAC,TX,PALACIOS,US,PALACIOS,TEXAS,ASW,N,28,45,51.9062,28.76441838,W,96,18,22.2472,-96.30617977,15.7,8,E,1965,VH
2026-01-22,PTA,VOR/DME,NA,PUERTO PLATA,DO,PUERTO PLATA,NA,NA,N,19,45,33.42,19.75928333,W,70,34,13.5,-70.57041666,26,11,W,2010,H
2026-01-22,PTD,NDB,NY,POTSDAM,US,POTSDAM,NEW YORK,AEA,N,44,43,24.203,44.72338972,W,74,52,57.704,-74.88269555,360,14,W,1970,NA
2026-01-22,PTW,VORTAC,PA,POTTSTOWN,US,POTTSTOWN,PENNSYLVANIA,AEA,N,40,13,20.0346,40.22223183,W,75,33,36.903,-75.56025083,284.5,9,W,1965,L
2026-01-22,PUB,VORTAC,CO,PUEBLO,US,PUEBLO,COLORADO,ANM,N,38,17,39.3132,38.29425366,W,104,25,46.0107,-104.42944741,4755.5,8,E,2020,VH
2026-01-22,PUC,VOR/DME,UT,PRICE,US,CARBON,UTAH,ANM,N,39,36,11.49,39.60319166,W,110,45,12.7,-110.75352777,5830,14,E,1985,VH
2026-01-22,PUT,VOR/DME,CT,PUTNAM,US,PUTNAM,CONNECTICUT,ANE,N,41,57,19.6572,41.95546033,W,71,50,38.7414,-71.84409483,652,14,W,1980,H
2026-01-22,PUW,VOR/DME,WA,PULLMAN/MOSCOW,US,PULLMAN,WASHINGTON,ANM,N,46,40,27.2635,46.67423986,W,117,13,24.6121,-117.22350336,2771.8,20,E,1975,VL
2026-01-22,PVC,NDB,MA,PROVINCETOWN,US,PROVINCETOWN,MASSACHUSETTS,ANE,N,42,4,7.7402,42.06881672,W,70,13,24.396,-70.22344333,9,16,W,1995,NA
2026-01-22,PVD,VOR/DME,RI,PROVIDENCE,US,PROVIDENCE,RHODE ISLAND,ANE,N,41,43,27.6382,41.72434394,W,71,25,46.699,-71.42963861,49.4,14,W,1965,H
2026-01-22,PVD,VOT,RI,PROVIDENCE,US,PROVIDENCE,RHODE ISLAND,ANE,N,41,43,25,41.72361111,W,71,25,36,-71.42666666,54.8,NA,NA,NA,NA
2026-01-22,PVN,VOR/DME,NA,PROVIDENCIALES,TC,PROVIDENCIALES,NA,NA,N,21,46,20.07,21.77224166,W,72,15,57.67,-72.26601944,37,10,W,2019,H
2026-01-22,PVU,VOR/DME,UT,PROVO,US,PROVO,UTAH,ANM,N,40,12,53.7724,40.21493677,W,111,43,16.7507,-111.72131963,4493.4,15,E,1980,T
2026-01-22,PVW,VOR/DME,TX,PLAINVIEW,US,PLAINVIEW,TEXAS,ASW,N,34,5,10.294,34.08619277,W,101,47,24.673,-101.79018694,3400,11,E,1965,VL
2026-01-22,PWA,VOR/DME,OK,OKLAHOMA CITY,US,WILEY POST,OKLAHOMA,ASW,N,35,31,58.5953,35.53294313,W,97,38,49.838,-97.64717722,1271,8,E,1980,T
2026-01-22,PWE,DME,NE,PAWNEE CITY,US,PAWNEE CITY,NEBRASKA,ACE,N,40,12,0.8716,40.20024211,W,96,12,22.6781,-96.20629947,1358,NA,NA,1995,NA
2026-01-22,PWF,NDB,OH,BATAVIA,US,SPORTYS,OHIO,AGL,N,39,4,36.1527,39.07670908,W,84,12,55.4492,-84.21540255,849.6,4,W,1990,NA
2026-01-22,PWL,VOR/DME,NY,POUGHKEEPSIE,US,PAWLING,NEW YORK,AEA,N,41,46,11.177,41.76977138,W,73,36,1.985,-73.60055138,1250,12,W,1970,L
2026-01-22,PWM,VOT,ME,PORTLAND,US,PORTLAND,MAINE,ANE,N,43,38,49.3,43.64702777,W,70,18,28.18,-70.30782777,NA,NA,NA,NA,NA
2026-01-22,PXN,VORTAC,CA,PANOCHE,US,PANOCHE,CALIFORNIA,AWP,N,36,42,55.651,36.71545861,W,120,46,43.261,-120.77868361,2060,16,E,1980,VL
2026-01-22,PXR,VORTAC,AZ,PHOENIX,US,PHOENIX,ARIZONA,AWP,N,33,25,58.8621,33.43301725,W,111,58,12.7266,-111.97020183,1183.6,12,E,2000,VH
2026-01-22,PXV,VORTAC,IN,EVANSVILLE,US,POCKET CITY,INDIANA,AGL,N,37,55,41.9514,37.92831983,W,87,45,44.5675,-87.76237986,385,3,E,1965,VH
2026-01-22,PYC,NDB,AK,KUPARUK,US,PITSAND,ALASKA,AAL,N,70,19,40.944,70.32804,W,149,38,7.201,-149.63533361,67,16,E,2020,NA
2026-01-22,PYE,VOR/DME,CA,POINT REYES,US,POINT REYES,CALIFORNIA,AWP,N,38,4,47.124,38.07975666,W,122,52,4.179,-122.8678275,1340,17,E,1980,VH
2026-01-22,PYF,NDB,TX,FAIRFIELD,US,PYRAMID,TEXAS,ASW,N,31,51,45.587,31.86266305,W,96,11,50.899,-96.19747194,350,6,E,1985,NA
2026-01-22,PYX,NDB,TX,PERRYTON,US,PERRYTON,TEXAS,ASW,N,36,24,44.4368,36.41234355,W,100,44,51.8787,-100.74774408,2917,7,E,2010,NA
2026-01-22,PZD,VOR/DME,GA,ALBANY,US,PECAN,GEORGIA,ASO,N,31,39,18.741,31.65520583,W,84,17,35.1617,-84.29310047,292,2,W,1995,H
2026-01-22,RAL,VOR,CA,RIVERSIDE,US,RIVERSIDE,CALIFORNIA,AWP,N,33,57,18.65,33.95518055,W,117,26,59.38,-117.44982777,778,14,E,2005,VL
2026-01-22,RAP,VORTAC,SD,RAPID CITY,US,RAPID CITY,SOUTH DAKOTA,AGL,N,43,58,33.7381,43.97603836,W,103,0,44.3816,-103.01232822,3157.3,13,E,1965,VH
2026-01-22,RAV,VORTAC,PA,RAVINE,US,RAVINE,PENNSYLVANIA,AEA,N,40,33,12.2145,40.55339291,W,76,35,57.7706,-76.59938072,1750,11,W,1985,L
2026-01-22,RBA,DME,KS,ROBINSON,US,ROBINSON,KANSAS,ACE,N,39,51,3.33,39.850925,W,95,25,24.77,-95.42354722,1126,NA,NA,NA,NA
2026-01-22,RBG,VOR/DME,OR,ROSEBURG,US,ROSEBURG,OREGON,ANM,N,43,10,56.695,43.18241527,W,123,21,8.0712,-123.352242,1308.8,20,E,1965,VL
2026-01-22,RBJ,NDB,AZ,TUCSON,US,ROBLES,ARIZONA,AWP,N,32,4,27.5565,32.07432125,W,111,21,36.672,-111.36018666,2610.9,12,E,1980,NA
2026-01-22,RBL,VORTAC,CA,RED BLUFF,US,RED BLUFF,CALIFORNIA,AWP,N,40,5,56.075,40.09890972,W,122,14,10.8614,-122.23635038,320.8,18,E,1965,VH
2026-01-22,RBS,VOR/DME,IL,ROBERTS,US,ROBERTS,ILLINOIS,AGL,N,40,34,54.125,40.58170138,W,88,9,51.364,-88.16426777,780,2,E,1965,L
2026-01-22,RBV,VORTAC,NJ,ROBBINSVILLE,US,ROBBINSVILLE,NEW JERSEY,AEA,N,40,12,8.6475,40.20240208,W,74,29,42.094,-74.49502611,248.3,10,W,1965,H
2026-01-22,RBX,VOR/DME,NC,MANTEO,US,WRIGHT BROTHERS,NORTH CAROLINA,ASO,N,35,55,13.8182,35.92050505,W,75,41,48.9672,-75.69693533,10,8,W,1980,T
2026-01-22,RCA,TACAN,SD,RAPID CITY,US,ELLSWORTH,SOUTH DAKOTA,AGL,N,44,8,20.7369,44.13909358,W,103,6,6.2457,-103.10173491,3197,8,E,2015,NA
2026-01-22,RDD,VOR/DME,CA,REDDING,US,REDDING,CALIFORNIA,AWP,N,40,30,16.4247,40.50456241,W,122,17,30.1241,-122.29170113,495.2,18,E,1980,VL
2026-01-22,RDR,TACAN,ND,GRAND FORKS,US,RED RIVER,NORTH DAKOTA,AGL,N,47,57,25.4,47.95705555,W,97,24,21.68,-97.40602222,903.6,3,E,2020,NA
2026-01-22,RDU,VORTAC,NC,RALEIGH/DURHAM,US,RALEIGH/DURHAM,NORTH CAROLINA,ASO,N,35,52,21.0761,35.87252113,W,78,47,0.0316,-78.78334211,429.2,9,W,2020,H
2026-01-22,RDY,TACAN,CO,ASPEN,US,SARDY,COLORADO,ANM,N,39,12,47.8,39.21327777,W,106,51,29.3,-106.85813888,8000,13,E,1980,NA
2026-01-22,REC,DME,PA,REVLOC,US,REVLOC,PENNSYLVANIA,AEA,N,40,32,47.253,40.54645916,W,78,44,49.281,-78.7470225,2340,NA,NA,NA,NA
2026-01-22,REO,VOR/DME,OR,ROME,US,ROME,OREGON,ANM,N,42,35,25.975,42.59054861,W,117,52,5.347,-117.86815194,4040,19,E,1965,VH
2026-01-22,REX,VOR/DME,NA,REYNOSA,MX,REYNOSA,NA,NA,N,26,0,38.27,26.01063055,W,98,13,54.73,-98.23186944,139,8,E,1980,NA
2026-01-22,RFD,DME,IL,CHICAGO/ROCKFORD,US,ROCKFORD,ILLINOIS,AGL,N,42,13,32.0798,42.22557772,W,89,11,57.38,-89.19927222,867.8,NA,NA,NA,NA
2026-01-22,RG,NDB,MN,RED WING,US,REGUE,MINNESOTA,AGL,N,44,35,52.1637,44.59782325,W,92,38,50.9278,-92.64747994,1042.7,2,E,1995,NA
2026-01-22,RH,NDB,WI,RHINELANDER,US,ARSHA,WISCONSIN,AGL,N,45,37,41.1653,45.62810147,W,89,37,7.919,-89.61886638,1561.3,3,W,2010,NA
2026-01-22,RHI,VOR/DME,WI,RHINELANDER,US,RHINELANDER,WISCONSIN,AGL,N,45,38,1.6407,45.63378908,W,89,27,28.0111,-89.45778086,1598.6,2,E,1965,VL
2026-01-22,RIC,VORTAC,VA,RICHMOND,US,RICHMOND,VIRGINIA,AEA,N,37,30,8.4521,37.5023478,W,77,19,12.9944,-77.32027622,158.3,9,W,1985,H
2026-01-22,RID,DME,IN,RICHMOND,US,RICHMOND,INDIANA,AGL,N,39,45,18.0289,39.75500802,W,84,50,19.7836,-84.83882877,1135.2,NA,NA,NA,NA
2026-01-22,RIL,VOR/DME,CO,RIFLE,US,RIFLE,COLORADO,ANM,N,39,31,41.9584,39.52832177,W,107,43,10.767,-107.7196575,5516.6,10,E,2015,VL
2026-01-22,RIV,TACAN,CA,RIVERSIDE,US,MARCH,CALIFORNIA,AWP,N,33,54,23.28,33.90646666,W,117,16,30.14,-117.27503888,1542.7,14,E,1980,NA
2026-01-22,RIW,VOR/DME,WY,RIVERTON,US,RIVERTON,WYOMING,ANM,N,43,3,56.6279,43.06572997,W,108,27,19.9241,-108.45553447,5458.2,10,E,2020,VL
2026-01-22,RKA,VOR/DME,NY,ROCKDALE,US,ROCKDALE,NEW YORK,AEA,N,42,27,58.79,42.46633055,W,75,14,21.221,-75.23922805,2032,11,W,1965,L
2026-01-22,RLG,VOR/DME,CO,KREMMLING,US,KREMMLING,COLORADO,ANM,N,40,0,9.495,40.0026375,W,106,26,32.9574,-106.44248816,9415.4,14,E,1965,VH
2026-01-22,RLY,VOR/DME,WY,WORLAND,US,WORLAND,WYOMING,ANM,N,43,57,50.898,43.96413833,W,107,57,3.0243,-107.95084008,4203.9,13,E,1995,VL
2026-01-22,RMG,VORTAC,GA,ROME,US,ROME,GEORGIA,ASO,N,34,9,45.2341,34.16256502,W,85,7,9.8661,-85.11940725,1147.8,1,E,1965,VH
2026-01-22,RNB,NDB,NJ,MILLVILLE,US,RAINBOW,NEW JERSEY,AEA,N,39,25,5.4985,39.41819402,W,75,8,6.0762,-75.13502116,91.9,11,W,1985,NA
2026-01-22,RND,VORTAC,TX,UNIVERSAL CITY,US,RANDOLPH,TEXAS,ASW,N,29,31,9.01,29.51916944,W,98,17,6.63,-98.285175,734.7,5,E,2010,T
2026-01-22,RNW,NDB,NC,CHOCOWINITY,US,CHOCOWINITY,NORTH CAROLINA,ASO,N,35,30,34.7582,35.50965505,W,77,6,23.845,-77.10662361,44.1,8,W,1985,NA
2026-01-22,RO,NDB,NM,ROSWELL,US,TOPAN,NEW MEXICO,ASW,N,33,21,55.6779,33.36546608,W,104,26,32.0833,-104.44224536,3513.5,10,E,1995,NA
2026-01-22,ROA,DME,VA,ROANOKE,US,ROANOKE,VIRGINIA,AEA,N,37,20,36.4659,37.34346275,W,80,4,13.4304,-80.07039733,3071.9,NA,NA,NA,NA
2026-01-22,ROB,NDB,TX,WACO,US,ROBINSON,TEXAS,ASW,N,31,30,13.7006,31.50380572,W,97,4,10.501,-97.06958361,391.7,3,E,2020,NA
2026-01-22,ROC,VOR/DME,NY,ROCHESTER,US,ROCHESTER,NEW YORK,AEA,N,43,7,4.6536,43.11795933,W,77,40,22.0611,-77.67279475,545,12,W,2010,L
2026-01-22,ROD,VORTAC,OH,ROSEWOOD,US,ROSEWOOD,OHIO,AGL,N,40,17,16.083,40.28780083,W,84,2,35.1471,-84.04309641,1079.5,5,W,1995,H
2026-01-22,ROR,NDB/DME,NA,BABELTHUAP ISLAND,PW,KOROR,NA,NA,N,7,22,7.5222,7.36875616,E,134,33,1.2922,134.55035894,182.4,1,E,1990,NA
2026-01-22,ROX,DME,MN,ROSEAU,US,ROSEAU,MINNESOTA,AGL,N,48,51,17.33,48.85481388,W,95,41,37.71,-95.69380833,1051,NA,NA,NA,NA
2026-01-22,RP,NDB,WI,RICE LAKE,US,WICKR,WISCONSIN,AGL,N,45,19,4.8139,45.31800386,W,91,48,9.3417,-91.80259491,1215.4,1,E,1995,NA
2026-01-22,RQR,VOR/DME,LA,RESERVE,US,RESERVE,LOUISIANA,ASW,N,30,5,15.0005,30.08750013,W,90,35,19.0509,-90.58862525,5.3,2,E,1995,L
2026-01-22,RQY,NDB,WV,ELKINS,US,RANDOLPH COUNTY,WEST VIRGINIA,AEA,N,38,53,38.1971,38.89394363,W,79,51,33.894,-79.859415,1937.8,7,W,1985,NA
2026-01-22,RQZ,VORTAC,AL,HUNTSVILLE,US,ROCKET,ALABAMA,ASO,N,34,47,50.0607,34.79723908,W,86,38,1.8476,-86.63384655,1198.3,2,E,1965,VL
2026-01-22,RRS,VORTAC,AL,DOTHAN,US,WIREGRASS,ALABAMA,ASO,N,31,17,4.5144,31.28458733,W,85,25,52.3549,-85.43120969,344.8,2,E,1965,L
2026-01-22,RSG,VORTAC,TX,ROCKSPRINGS,US,ROCKSPRINGS,TEXAS,ASW,N,30,0,52.5675,30.01460208,W,100,17,59.4422,-100.29984505,2310,10,E,1965,VL
2026-01-22,RSK,VORTAC,NM,FARMINGTON,US,RATTLESNAKE,NEW MEXICO,ASW,N,36,44,54.2132,36.74839255,W,108,5,56.0356,-108.09889877,5821.1,14,E,1965,VH
2026-01-22,RST,VOR/DME,MN,ROCHESTER,US,ROCHESTER,MINNESOTA,AGL,N,43,46,58.4501,43.7829028,W,92,35,49.056,-92.59696,1393,5,E,1965,L
2026-01-22,RSW,VORTAC,FL,FORT MYERS,US,LEE COUNTY,FLORIDA,ASO,N,26,31,47.5921,26.52988669,W,81,46,32.7666,-81.7757685,24.8,2,W,1985,VL
2026-01-22,RU,NDB,TX,AUSTIN,US,GARYS,TEXAS,ASW,N,29,57,31.1081,29.95864113,W,97,56,56.4084,-97.94900233,819.1,7,E,1985,NA
2026-01-22,RU,NDB,NC,SALISBURY,US,ROVDY,NORTH CAROLINA,ASO,N,35,43,59.2413,35.73312258,W,80,29,22.4354,-80.48956538,699.7,6,W,1985,NA
2026-01-22,RUE,NDB,AR,RUSSELLVILLE,US,RUSSELLVILLE,ARKANSAS,ASW,N,35,15,25.4962,35.25708227,W,93,5,40.5775,-93.09460486,378.9,3,E,1995,NA
2026-01-22,RUT,DME,VT,RUTLAND,US,RUTLAND,VERMONT,ANE,N,43,31,36.3733,43.52677036,W,72,57,2.6005,-72.95072236,804.6,NA,NA,NA,NA
2026-01-22,RWF,VOR/DME,MN,REDWOOD FALLS,US,REDWOOD FALLS,MINNESOTA,AGL,N,44,28,2.1854,44.46727372,W,95,7,41.6276,-95.12822988,1061,7,E,1965,VH
2026-01-22,RWO,NDB,AK,KODIAK,US,WOODY ISLAND,ALASKA,AAL,N,57,46,29.3377,57.77481602,W,152,19,28.5118,-152.32458661,24.4,14,E,2020,NA
2026-01-22,RYD,NDB,FL,GREEN COVE SPRINGS,US,REYNOLDS,FLORIDA,ASO,N,29,58,0.9,29.96691666,W,81,39,27.6,-81.65766666,15.7,7,W,2020,NA
2026-01-22,RYN,NDB,AZ,TUCSON,US,RYAN,ARIZONA,AWP,N,32,8,19.6369,32.13878802,W,111,9,41.3845,-111.16149569,2420.4,12,E,1995,NA
2026-01-22,RYV,NDB,WI,WATERTOWN,US,ROCK RIVER,WISCONSIN,AGL,N,43,10,25.2159,43.17367108,W,88,43,31.0095,-88.72528041,822,1,W,1990,NA
2026-01-22,RZC,VORTAC,AR,FAYETTEVILLE,US,RAZORBACK,ARKANSAS,ASW,N,36,14,47.1355,36.24642652,W,94,7,17.0061,-94.12139058,1331.8,4,E,1995,VH
2026-01-22,RZN,DME,WI,SIREN,US,SIREN,WISCONSIN,AGL,N,45,49,13.6015,45.82044486,W,92,22,28.2562,-92.37451561,986.6,NA,NA,NA,NA
2026-01-22,RZS,VORTAC,CA,SANTA BARBARA,US,SAN MARCUS,CALIFORNIA,AWP,N,34,30,34.3151,34.50953197,W,119,46,15.5573,-119.77098813,3598.2,14,E,1985,VH
2026-01-22,SAC,VORTAC,CA,SACRAMENTO,US,SACRAMENTO,CALIFORNIA,AWP,N,38,26,37.4615,38.4437393,W,121,33,5.9503,-121.55165286,2.7,17,E,1980,VH
2026-01-22,SAC,VOT,CA,SACRAMENTO,US,SACRAMENTO EXECUTIVE,CALIFORNIA,AWP,N,38,30,35,38.50972222,W,121,29,40,-121.49444444,80,NA,NA,NA,NA
2026-01-22,SAE,VOR/DME,NE,OGALLALA,US,SEARLE,NEBRASKA,ACE,N,41,7,8.7713,41.11910313,W,101,46,33.8013,-101.77605591,3256,7,E,2015,T
2026-01-22,SAF,VORTAC,NM,SANTA FE,US,SANTA FE,NEW MEXICO,ASW,N,35,32,25.9475,35.54054097,W,106,3,53.7686,-106.06493572,6267.9,13,E,1965,L
2026-01-22,SAK,NDB,MT,KALISPELL,US,SMITH LAKE,MONTANA,ANM,N,48,6,29.836,48.10828777,W,114,27,40.48,-114.46124444,3157,15,E,2010,NA
2026-01-22,SAM,DME,IL,SAMSVILLE,US,SAMSVILLE,ILLINOIS,AGL,N,38,29,6.677,38.48518805,W,88,5,8.903,-88.08580638,540,NA,NA,NA,NA
2026-01-22,SAN,VOT,CA,SAN DIEGO,US,MOUNT SOLEDAD,CALIFORNIA,AWP,N,32,50,23.17,32.83976944,W,117,15,10.13,-117.25281388,NA,NA,NA,NA,NA
2026-01-22,SAT,VORTAC,TX,SAN ANTONIO,US,SAN ANTONIO,TEXAS,ASW,N,29,38,38.508,29.64403,W,98,27,40.7369,-98.4613158,1158.8,8,E,1980,VH
2026-01-22,SAT,VOT,TX,SAN ANTONIO,US,SAN ANTONIO,TEXAS,ASW,N,29,32,1.03,29.53361944,W,98,28,11.96,-98.46998888,810,NA,NA,NA,NA
2026-01-22,SAU,VOR/DME,CA,SAUSALITO,US,SAUSALITO,CALIFORNIA,AWP,N,37,51,19.203,37.85533416,W,122,31,21.908,-122.52275222,1040,17,E,1965,VL
2026-01-22,SAV,VORTAC,GA,SAVANNAH,US,SAVANNAH,GEORGIA,ASO,N,32,8,46.563,32.1462675,W,81,11,56.78,-81.19910555,22.2,6,W,2005,VH
2026-01-22,SAW,VOR/DME,MI,MARQUETTE,US,SAWYER,MICHIGAN,AGL,N,46,21,32.1237,46.35892325,W,87,23,50.7186,-87.39742183,1195.7,4,W,2000,VH
2026-01-22,SAX,VORTAC,NJ,SPARTA,US,SPARTA,NEW JERSEY,AEA,N,41,4,3.1486,41.06754127,W,74,32,17.9094,-74.53830816,1399.5,11,W,1975,H
2026-01-22,SB,NDB,CA,SAN BERNARDINO,US,PETIS,CALIFORNIA,AWP,N,34,3,23.2991,34.05647197,W,117,21,58.0109,-117.36611413,971.7,14,E,1980,NA
2026-01-22,SB,NDB,IN,SOUTH BEND,US,MISHA,INDIANA,AGL,N,41,42,20.3019,41.70563941,W,86,13,8.3436,-86.21898433,750.3,5,W,2025,NA
2026-01-22,SBI,VOR/DME,TX,SABINE PASS,US,SABINE PASS,TEXAS,ASW,N,29,41,12.191,29.68671972,W,94,2,16.723,-94.03797861,10,7,E,1965,VL
2026-01-22,SBJ,VOR/DME,NJ,SOLBERG,US,SOLBERG,NEW JERSEY,AEA,N,40,34,58.9593,40.58304425,W,74,44,30.4492,-74.74179144,188.6,10,W,1965,VL
2026-01-22,SBV,VORTAC,VA,SOUTH BOSTON,US,SOUTH BOSTON,VIRGINIA,AEA,N,36,40,30.1389,36.67503858,W,79,0,52.197,-79.01449916,520.1,5,W,1970,L
2026-01-22,SBY,TACAN,MD,SALISBURY,US,SALISBURY,MARYLAND,AEA,N,38,20,42.0201,38.34500558,W,75,30,38.0674,-75.51057427,48.2,12,W,2000,NA
2026-01-22,SCB,VOR/DME,NE,SCRIBNER,US,SCRIBNER,NEBRASKA,ACE,N,41,36,17.1131,41.60475363,W,96,37,43.8138,-96.62883716,1318.2,6,E,1995,T
2026-01-22,SCC,VOR/DME,AK,DEADHORSE,US,DEADHORSE,ALASKA,AAL,N,70,11,57.1142,70.19919838,W,148,24,58.1744,-148.41615955,53.5,17,E,2020,H
2026-01-22,SCG,NDB,MN,CRANE LAKE,US,SCOTT,MINNESOTA,AGL,N,48,15,35.657,48.25990472,W,92,28,28.566,-92.47460166,1155,1,W,2020,NA
2026-01-22,SDF,VOT,KY,LOUISVILLE,US,LOUISVILLE STANDIFD,KENTUCKY,ASO,N,38,11,15.56,38.18765555,W,85,44,15.31,-85.73758611,500.8,NA,NA,NA,NA
2026-01-22,SDO,VORTAC,NV,SOD HOUSE,US,SOD HOUSE,NEVADA,AWP,N,41,24,25.4,41.40705555,W,118,2,5,-118.03472222,4161,18,E,1975,VL
2026-01-22,SDZ,VORTAC,NC,SOUTHERN PINES,US,SANDHILLS,NORTH CAROLINA,ASO,N,35,12,55.7308,35.21548077,W,79,35,16.5725,-79.5879368,588,3,W,1965,L
2026-01-22,SE,NDB,AL,SELMA,US,POLLK,ALABAMA,ASO,N,32,16,11.3684,32.26982455,W,86,55,39.1802,-86.92755005,234.6,3,W,2015,NA
2026-01-22,SEA,VORTAC,WA,SEATTLE,US,SEATTLE,WASHINGTON,ANM,N,47,26,7.3434,47.43537316,W,122,18,34.618,-122.30961611,348.4,19,E,2000,VH
2026-01-22,SEA,VOT,WA,SEATTLE,US,SEATTLE-TACOMA,WASHINGTON,ANM,N,47,27,20,47.45555555,W,122,18,5,-122.30138888,461,NA,NA,NA,NA
2026-01-22,SEE,VOT,CA,SAN DIEGO/EL CAJON,US,GILLESPIE FIELD,CALIFORNIA,AWP,N,32,49,31.179,32.8253275,W,116,58,28.099,-116.97447194,385,NA,NA,NA,NA
2026-01-22,SEG,VOR/DME,PA,SELINSGROVE,US,SELINSGROVE,PENNSYLVANIA,AEA,N,40,47,27.0931,40.79085919,W,76,53,2.5495,-76.88404152,610,8,W,1965,L
2026-01-22,SEY,VOR/DME,RI,BLOCK ISLAND,US,SANDY POINT,RHODE ISLAND,ANE,N,41,10,2.77,41.16743611,W,71,34,33.91,-71.57608611,100,15,W,1985,VL
2026-01-22,SFF,VOT,WA,SPOKANE,US,SPOKANE/FELTS FIELD,WASHINGTON,ANM,N,47,40,49.62,47.68045,W,117,19,11.76,-117.31993333,NA,NA,NA,NA,NA
2026-01-22,SFK,VOR/DME,PA,STONYFORK,US,STONYFORK,PENNSYLVANIA,AEA,N,41,41,42.9115,41.69525319,W,77,25,11.6608,-77.41990577,1984.7,8,W,1965,L
2026-01-22,SFL,VORTAC,TX,SALT FLAT,US,SALT FLAT,TEXAS,ASW,N,31,44,53.217,31.74811583,W,105,5,12.516,-105.08681,3730,12,E,1965,VL
2026-01-22,SFO,VOR/DME,CA,SAN FRANCISCO,US,SAN FRANCISCO,CALIFORNIA,AWP,N,37,37,10.1465,37.61948513,W,122,22,26.0165,-122.37389347,6,17,E,1975,VL
2026-01-22,SFO,VOT,CA,SAN FRANCISCO,US,SAN FRANCISCO,CALIFORNIA,AWP,N,37,37,13.137,37.62031583,W,122,21,56.3267,-122.3656463,10.3,NA,NA,NA,NA
2026-01-22,SG,NDB,WI,GREEN BAY,US,DEPRE,WISCONSIN,AGL,N,44,23,54.6686,44.39851905,W,88,7,57.9339,-88.13275941,638.1,2,W,1985,NA
2026-01-22,SGD,VORTAC,CA,NAPA,US,SCAGGS ISLAND,CALIFORNIA,AWP,N,38,10,45.7038,38.17936216,W,122,22,23.3494,-122.37315261,4.7,17,E,1980,VL
2026-01-22,SGF,VORTAC,MO,SPRINGFIELD,US,SPRINGFIELD,MISSOURI,ACE,N,37,21,21.4097,37.35594713,W,93,20,2.5603,-93.33404452,1240.4,4,E,1990,VH
